seed,alpha,w,fid,erank
2,0.7,1.0,12.866115228881487,1.8115057978630067
2,0.7,1.1,16.176454724236013,1.8115057978630067
2,0.7,1.2000000000000002,18.399767112155736,1.8115057978630067
2,0.7,1.3,21.850770725688697,1.8115057978630067
2,0.7,1.4000000000000001,23.395194699225815,1.8115057978630067
2,0.7,1.5,26.061310286868427,1.8115057978630067
2,1.0,-0.5,6.255316290137872,1.0
2,1.0,-0.4,5.42555999229512,1.0
2,1.0,-0.3,4.506994682076026,1.0
2,1.0,-0.19999999999999996,3.752310371495453,1.0
2,1.0,-0.09999999999999998,3.465540902656472,1.0
2,1.0,0.0,3.4434414455242397,1.0
2,1.0,0.10000000000000009,3.2420603009401336,1.0
2,1.0,0.20000000000000007,4.062900641396539,1.0
2,1.0,0.30000000000000004,4.146302121864223,1.0
2,1.0,0.4,4.704680940051086,1.0
2,1.0,0.5,6.145556676827821,1.0
2,1.0,0.6000000000000001,8.070742469819162,1.0
2,1.0,0.7000000000000002,10.162873754236045,1.0
2,1.0,0.8,12.795136225170346,1.0
2,1.0,0.9000000000000001,15.852117332188334,1.0
2,1.0,1.0,19.61150939949296,1.0
2,1.0,1.1,24.422646287710393,1.0
2,1.0,1.2000000000000002,28.07573078310885,1.0
2,1.0,1.3,33.0790725972827,1.0
2,1.0,1.4000000000000001,35.83525910167182,1.0
2,1.0,1.5,40.11000047070187,1.0
